TransactionID;TransactionDate;Amount;TransactionType;AccountType
98445;2022-03-22;662;Deposit;Savings
98446;2022-03-31;572;Withdrawal;Checking
98447;2022-01-16;813;Deposit;Checking
98448;2022-08-15;376;Withdrawal;Checking
98449;2022-01-20;873;Withdrawal;Savings
98450;2022-03-17;932;Deposit;Savings
98451;2022-01-28;258;Deposit;Checking
98452;2022-11-25;904;Deposit;Savings
98453;2022-05-15;682;Deposit;Savings
98454;2022-02-26;212;Deposit;Savings
98455;2022-07-03;162;Withdrawal;Savings
98456;2022-08-21;240;Withdrawal;Checking
98457;2022-01-28;509;Deposit;Savings
98458;2022-04-09;37;Deposit;Checking
98459;2022-10-14;990;Deposit;Checking
98460;2022-07-01;811;Deposit;Checking
98461;2022-07-09;423;Deposit;Checking
98462;2022-11-01;660;Withdrawal;Savings
98463;2022-05-12;923;Withdrawal;Checking
98464;2022-06-27;46;Withdrawal;Savings
98465;2022-08-30;863;Withdrawal;Savings
98466;2022-05-02;981;Withdrawal;Checking
98467;2022-03-25;548;Withdrawal;Checking
98468;2022-10-27;84;Deposit;Savings
98469;2022-06-18;493;Withdrawal;Checking
98470;2022-11-16;933;Deposit;Savings
98471;2022-07-16;85;Withdrawal;Savings
98472;2022-10-03;467;Withdrawal;Savings
98473;2022-07-26;926;Deposit;Checking
98474;2022-11-23;801;Withdrawal;Savings
98475;2022-01-26;557;Withdrawal;Savings
98476;2022-03-31;55;Deposit;Savings
98477;2022-10-15;936;Deposit;Savings
98478;2022-12-15;860;Deposit;Savings
98479;2022-06-27;609;Withdrawal;Checking
98480;2022-10-25;535;Withdrawal;Savings
98481;2022-08-25;447;Deposit;Checking
98482;2022-09-06;500;Deposit;Checking
98483;2022-10-02;706;Deposit;Checking
98484;2022-10-09;470;Deposit;Checking
98485;2022-02-25;328;Deposit;Checking
98486;2022-04-24;515;Deposit;Savings
98487;2022-10-04;415;Withdrawal;Checking
98488;2022-09-29;7691;Deposit;Savings
98489;2022-10-17;27;Withdrawal;Checking
98490;2022-10-22;865;Deposit;Checking
98491;2022-03-11;75;Withdrawal;Checking
98492;2022-02-10;52;Withdrawal;Checking
98493;2022-09-13;452;Deposit;Checking
98494;2022-07-06;482;Withdrawal;Savings
98495;2022-07-21;962;Deposit;Savings
98496;2022-05-26;928;Deposit;Savings
98497;2022-03-06;945;Deposit;Savings
98498;2022-04-04;146;Deposit;Checking
98499;2022-02-06;120;Deposit;Savings
98500;2022-02-05;935;Deposit;Savings
98501;2022-04-20;142;Deposit;Savings
98502;2022-11-16;385;Deposit;Savings
98503;2022-12-27;637;Deposit;Checking
98504;2022-10-07;477;Deposit;Savings
98505;2022-06-19;532;Deposit;Checking
98506;2022-04-30;669;Deposit;Checking
98507;2022-07-31;622;Withdrawal;Savings
98508;2022-08-14;310;Deposit;Checking
98509;2022-06-13;930;Deposit;Savings
98510;2022-03-14;991;Withdrawal;Savings
98511;2022-05-01;538;Deposit;Savings
98512;2022-06-19;147;Deposit;Checking
98513;2022-08-04;180;Withdrawal;Savings
98514;2022-05-23;8650;Deposit;Savings
98515;2022-12-17;656;Deposit;Savings
98516;2022-06-10;692;Withdrawal;Checking
98517;2022-11-10;499;Withdrawal;Savings
98518;2022-04-09;187;Withdrawal;Savings
98519;2022-06-22;469;Withdrawal;Checking
98520;2022-02-07;382;Withdrawal;Savings
98521;2022-10-20;690;Withdrawal;Savings
98522;2022-01-10;603;Deposit;Savings
98523;2022-11-02;455;Deposit;Checking
98524;2022-11-13;914;Deposit;Checking
98525;2022-03-07;479;Deposit;Checking
98526;2022-07-23;424;Deposit;Savings
98527;2022-06-19;236;Withdrawal;Checking
98528;2022-04-13;973;Withdrawal;Savings
98529;2022-06-29;204;Deposit;Checking
98530;2022-06-16;885;Withdrawal;Savings
98531;2022-12-25;698;Withdrawal;Checking
98532;2022-07-14;647;Withdrawal;Savings
98533;2022-12-04;801;Deposit;Savings
98534;2022-09-17;218;Deposit;Savings
98535;2022-04-03;219;Withdrawal;Savings
98536;2022-08-19;770;Withdrawal;Checking
98537;2022-06-11;210;Deposit;Checking
98538;2022-03-08;615;Withdrawal;Checking
98539;2022-08-28;814;Deposit;Checking
98540;2022-06-25;7157;Deposit;Savings
98541;2022-02-11;698;Withdrawal;Checking
98542;2022-05-20;4;Deposit;Savings
98543;2022-07-26;333;Withdrawal;Savings
98544;2022-12-02;822;Deposit;Checking
98545;2023-01-01;568;Withdrawal;Savings
98546;2022-06-24;360;Deposit;Checking
98547;2022-09-01;776;Deposit;Checking
98548;2022-12-25;950;Withdrawal;Checking
98549;2022-08-28;616;Withdrawal;Checking
98550;2022-10-28;208;Deposit;Checking
98551;2022-07-07;330;Withdrawal;Checking
98552;2022-10-29;980;Withdrawal;Savings
98553;2022-12-10;645;Deposit;Checking
98554;2022-12-20;946;Withdrawal;Savings
98555;2022-07-08;633;Deposit;Checking
98556;2022-12-21;639;Deposit;Savings
98557;2022-01-15;658;Deposit;Savings
98558;2022-04-28;610;Deposit;Checking
98559;2022-09-20;673;Withdrawal;Savings
98560;2022-09-02;160;Withdrawal;Checking
98561;2022-12-06;979;Withdrawal;Checking
98562;2022-08-08;30;Deposit;Checking
98563;2022-02-03;549;Withdrawal;Checking
98564;2022-09-19;82;Withdrawal;Savings
98565;2022-02-12;23;Deposit;Checking
98566;2022-09-21;8414;Deposit;Savings
98567;2022-10-22;197;Withdrawal;Checking
98568;2022-06-11;3;Deposit;Checking
98569;2022-01-24;205;Withdrawal;Savings
98570;2022-03-03;989;Withdrawal;Checking
98571;2022-01-18;130;Deposit;Checking
98572;2022-05-02;362;Deposit;Savings
98573;2022-08-22;5476;Withdrawal;Savings
98574;2022-07-29;981;Withdrawal;Savings
98575;2022-05-11;957;Withdrawal;Checking
98576;2022-05-02;978;Withdrawal;Checking
98577;2022-08-28;40;Withdrawal;Savings
98578;2022-05-23;863;Deposit;Checking
98579;2022-09-19;419;Deposit;Savings
98580;2022-02-08;468;Withdrawal;Checking
98581;2022-03-26;382;Deposit;Checking
98582;2022-11-15;976;Deposit;Checking
98583;2022-10-17;407;Withdrawal;Savings
98584;2022-10-14;459;Deposit;Savings
98585;2022-01-18;500;Withdrawal;Savings
98586;2022-07-10;498;Deposit;Checking
98587;2022-02-25;237;Deposit;Savings
98588;2022-07-28;78;Deposit;Checking
98589;2022-06-05;732;Withdrawal;Savings
98590;2022-12-27;498;Withdrawal;Checking
98591;2022-11-16;205;Deposit;Savings
98592;2022-04-16;751;Deposit;Checking
98593;2022-12-07;898;Withdrawal;Checking
98594;2022-08-11;20;Withdrawal;Savings
98595;2022-02-03;261;Withdrawal;Checking
98596;2022-10-04;309;Withdrawal;Savings
98597;2022-05-25;168;Withdrawal;Savings
98598;2022-11-12;190;Deposit;Checking
98599;2022-11-15;706;Withdrawal;Checking
98600;2022-09-24;7824;Withdrawal;Checking
98601;2022-08-29;25;Withdrawal;Checking
98602;2022-04-13;744;Deposit;Checking
98603;2022-12-20;21;Deposit;Checking
98604;2022-04-29;816;Deposit;Savings
98605;2022-11-30;764;Deposit;Savings
98606;2022-03-15;9510;Withdrawal;Checking
98607;2022-07-03;909;Deposit;Savings
98608;2022-11-28;72;Deposit;Checking
98609;2022-09-13;350;Withdrawal;Checking
98610;2022-08-08;181;Withdrawal;Checking
98611;2022-10-29;16;Deposit;Savings
98612;2022-11-02;916;Deposit;Checking
98613;2022-05-20;37;Deposit;Checking
98614;2022-09-15;997;Deposit;Savings
98615;2022-01-04;165;Withdrawal;Checking
98616;2022-07-07;912;Withdrawal;Savings
98617;2022-06-09;281;Deposit;Savings
98618;2022-03-09;500;Withdrawal;Savings
98619;2022-08-31;365;Deposit;Checking
98620;2022-01-04;7881;Deposit;Savings
98621;2022-05-02;443;Withdrawal;Savings
98622;2022-12-29;164;Withdrawal;Savings
98623;2022-05-03;140;Deposit;Savings
98624;2022-05-17;499;Deposit;Checking
98625;2022-07-24;26;Deposit;Checking
98626;2022-11-01;404;Deposit;Savings
98627;2022-12-16;641;Withdrawal;Checking
98628;2022-09-14;120;Deposit;Savings
98629;2022-06-12;62;Withdrawal;Savings
98630;2022-08-22;545;Deposit;Savings
98631;2022-07-18;254;Deposit;Savings
98632;2022-11-14;630;Deposit;Savings
98633;2022-06-24;221;Withdrawal;Savings
98634;2022-03-31;195;Withdrawal;Checking
98635;2022-05-03;67;Deposit;Savings
98636;2022-06-05;6362;Deposit;Checking
98637;2022-08-27;565;Deposit;Checking
98638;2022-08-29;307;Withdrawal;Savings
98639;2022-11-13;433;Withdrawal;Checking
98640;2022-02-08;306;Withdrawal;Savings
98641;2022-09-03;869;Withdrawal;Checking
98642;2022-02-03;329;Withdrawal;Savings
98643;2022-02-05;426;Withdrawal;Savings
98644;2022-08-23;596;Withdrawal;Savings
98645;2022-01-25;9380;Withdrawal;Checking
98646;2022-04-09;876;Withdrawal;Checking
98647;2022-04-06;514;Deposit;Checking
98648;2022-04-17;282;Deposit;Checking
98649;2022-04-30;733;Withdrawal;Savings
98650;2022-06-17;317;Deposit;Savings
98651;2022-07-14;623;Deposit;Savings
98652;2022-01-03;684;Withdrawal;Checking
98653;2022-04-25;410;Withdrawal;Savings
98654;2022-02-07;915;Deposit;Savings
98655;2022-05-03;224;Deposit;Savings
98656;2022-03-07;596;Withdrawal;Checking
98657;2022-08-09;959;Withdrawal;Savings
98658;2022-09-07;580;Deposit;Checking
98659;2022-08-04;603;Withdrawal;Savings
98660;2022-05-18;321;Withdrawal;Savings
98661;2022-02-06;253;Deposit;Checking
98662;2022-11-14;638;Withdrawal;Savings
98663;2022-10-01;297;Withdrawal;Savings
98664;2022-03-10;443;Deposit;Savings
98665;2022-05-02;445;Deposit;Checking
98666;2022-01-07;697;Deposit;Checking
98667;2022-04-05;917;Deposit;Savings
98668;2022-10-21;909;Withdrawal;Checking
98669;2022-02-14;486;Withdrawal;Checking
98670;2022-11-28;152;Withdrawal;Savings
98671;2022-04-10;770;Withdrawal;Checking
98672;2022-09-06;483;Deposit;Checking
98673;2022-07-15;559;Deposit;Checking
98674;2022-11-25;719;Deposit;Checking
98675;2022-10-10;202;Withdrawal;Savings
98676;2022-07-07;9500;Deposit;Checking
98677;2022-04-14;288;Withdrawal;Checking
98678;2022-12-31;648;Deposit;Savings
98679;2022-10-05;236;Withdrawal;Checking
98680;2022-05-18;194;Deposit;Checking
98681;2022-05-13;487;Withdrawal;Savings
98682;2022-12-30;183;Deposit;Checking
98683;2022-07-28;319;Deposit;Savings
98684;2022-10-19;284;Deposit;Savings
98685;2022-03-15;119;Withdrawal;Savings
98686;2022-05-12;66;Withdrawal;Savings
98687;2022-12-28;662;Withdrawal;Savings
98688;2022-06-26;57;Deposit;Savings
98689;2022-06-25;899;Withdrawal;Savings
98690;2022-03-20;687;Withdrawal;Checking
98691;2022-07-09;352;Deposit;Checking
98692;2022-10-20;985;Deposit;Savings
98693;2022-11-13;852;Deposit;Checking
98694;2022-02-20;133;Withdrawal;Checking
98695;2022-12-28;153;Withdrawal;Checking
98696;2022-07-06;848;Withdrawal;Savings
98697;2022-06-11;301;Withdrawal;Checking
98698;2022-11-10;102;Deposit;Savings
98699;2022-12-08;228;Deposit;Checking
98700;2022-02-08;429;Withdrawal;Savings
98701;2022-08-09;790;Deposit;Checking
98702;2022-05-22;787;Deposit;Checking
98703;2022-06-10;716;Deposit;Savings
98704;2022-12-17;364;Deposit;Checking
98705;2022-09-13;95;Deposit;Checking
98706;2022-11-06;600;Deposit;Checking
98707;2022-06-08;613;Withdrawal;Checking
98708;2022-05-03;999;Deposit;Checking
98709;2022-10-25;5;Deposit;Checking
98710;2022-08-27;59;Withdrawal;Savings
98711;2022-06-20;595;Withdrawal;Checking
98712;2022-02-21;221;Withdrawal;Savings
98713;2022-06-04;329;Deposit;Checking
98714;2022-08-05;364;Withdrawal;Checking
98715;2022-12-02;930;Withdrawal;Savings
98716;2022-02-18;446;Withdrawal;Checking
98717;2022-11-14;924;Withdrawal;Checking
98718;2022-09-13;251;Deposit;Checking
98719;2022-10-27;37;Deposit;Checking
98720;2022-03-08;715;Withdrawal;Checking
98721;2022-08-24;83;Deposit;Checking
98722;2022-07-21;780;Deposit;Checking
98723;2022-04-21;863;Deposit;Savings
98724;2022-07-22;305;Deposit;Savings
98725;2022-04-15;707;Withdrawal;Savings
98726;2022-12-03;74;Deposit;Savings
98727;2022-10-20;766;Deposit;Checking
98728;2022-09-28;463;Withdrawal;Checking
98729;2022-04-02;945;Withdrawal;Savings
98730;2022-09-04;227;Deposit;Savings
98731;2022-03-07;251;Deposit;Savings
98732;2022-07-10;579;Withdrawal;Savings
98733;2022-08-15;745;Deposit;Checking
98734;2022-06-26;936;Withdrawal;Savings
98735;2022-09-18;720;Withdrawal;Checking
98736;2022-06-21;413;Deposit;Savings
98737;2022-12-19;163;Withdrawal;Checking
98738;2022-07-12;234;Withdrawal;Checking
98739;2022-01-23;288;Withdrawal;Checking
98740;2022-05-08;732;Deposit;Checking
98741;2022-06-09;655;Deposit;Checking
98742;2022-06-19;999;Withdrawal;Checking
98743;2022-12-15;564;Deposit;Checking
98744;2022-05-23;8771;Withdrawal;Savings
98745;2022-09-03;501;Withdrawal;Savings
98746;2022-12-10;533;Withdrawal;Savings
98747;2022-06-28;666;Withdrawal;Checking
98748;2022-02-13;368;Withdrawal;Checking
98749;2022-04-13;137;Deposit;Checking
98750;2022-08-20;657;Deposit;Savings
98751;2022-03-31;790;Withdrawal;Savings
98752;2022-01-16;989;Deposit;Checking
98753;2022-08-28;831;Withdrawal;Savings
98754;2022-09-16;66;Deposit;Checking
98755;2022-06-10;439;Withdrawal;Savings
98756;2022-10-13;569;Withdrawal;Savings
98757;2022-04-06;658;Deposit;Savings
98758;2022-04-29;550;Withdrawal;Checking
98759;2022-08-17;387;Withdrawal;Checking
98760;2022-10-07;490;Withdrawal;Checking
98761;2022-10-16;363;Withdrawal;Checking
98762;2022-06-15;137;Deposit;Savings
98763;2022-10-17;345;Withdrawal;Savings
98764;2022-12-19;9872;Deposit;Checking
98765;2022-10-05;272;Deposit;Checking
98766;2022-10-06;84;Deposit;Checking
98767;2022-03-07;979;Deposit;Checking
98768;2022-06-14;272;Deposit;Checking
98769;2022-08-01;7415;Withdrawal;Checking
98770;2022-12-28;529;Deposit;Checking
98771;2022-04-24;552;Withdrawal;Checking
98772;2022-10-22;449;Deposit;Checking
98773;2022-11-02;44;Deposit;Checking
98774;2022-02-21;148;Withdrawal;Checking
98775;2022-05-14;432;Deposit;Checking
98776;2022-08-03;790;Deposit;Savings
98777;2022-10-25;56;Withdrawal;Checking
98778;2022-06-25;305;Deposit;Savings
98779;2022-07-23;614;Deposit;Savings
98780;2022-06-19;918;Withdrawal;Checking
98781;2022-04-29;675;Deposit;Savings
98782;2022-07-24;699;Deposit;Checking
98783;2022-11-27;97;Deposit;Checking
98784;2022-08-27;582;Deposit;Checking
98785;2022-02-04;206;Deposit;Checking
98786;2022-07-24;863;Deposit;Checking
98787;2022-12-27;832;Deposit;Savings
98788;2022-04-15;621;Withdrawal;Checking
98789;2022-01-12;863;Withdrawal;Checking
98790;2022-07-05;770;Withdrawal;Checking
98791;2022-09-02;146;Withdrawal;Checking
98792;2022-05-09;694;Withdrawal;Savings
98793;2022-08-13;575;Deposit;Checking
98794;2022-09-28;790;Withdrawal;Checking
98795;2022-04-23;169;Withdrawal;Savings
98796;2022-11-10;852;Withdrawal;Checking
98797;2022-05-10;235;Deposit;Savings
98798;2022-03-01;203;Deposit;Checking
98799;2022-10-28;959;Deposit;Savings
98800;2022-06-01;531;Withdrawal;Savings
98801;2022-09-04;208;Withdrawal;Savings
98802;2022-03-02;589;Deposit;Checking
98803;2022-07-01;295;Deposit;Savings
98804;2022-03-04;739;Deposit;Savings
98805;2022-02-27;285;Deposit;Checking
98806;2022-01-24;922;Deposit;Checking
98807;2022-07-18;143;Deposit;Checking
98808;2022-09-14;69;Deposit;Checking
98809;2022-02-25;371;Withdrawal;Checking
98810;2022-06-15;19;Deposit;Savings
98811;2022-06-29;488;Deposit;Savings
98812;2022-01-16;611;Withdrawal;Checking
98813;2022-08-13;159;Withdrawal;Checking
98814;2022-01-29;562;Deposit;Savings
98815;2022-08-18;915;Deposit;Checking
98816;2022-01-25;709;Deposit;Savings
98817;2022-01-07;592;Deposit;Checking
98818;2022-01-18;36;Deposit;Checking
98819;2022-05-08;2;Withdrawal;Checking
98820;2022-11-11;265;Withdrawal;Checking
98821;2022-12-21;939;Deposit;Savings
98822;2022-12-07;868;Deposit;Checking
98823;2022-02-14;763;Deposit;Checking
98824;2022-05-24;575;Withdrawal;Savings
98825;2022-03-20;9833;Withdrawal;Checking
98826;2022-02-16;419;Withdrawal;Checking
98827;2022-10-29;123;Deposit;Checking
98828;2022-07-17;495;Withdrawal;Savings
98829;2022-07-11;788;Withdrawal;Savings
98830;2022-12-27;753;Withdrawal;Savings
98831;2022-12-28;427;Withdrawal;Savings
98832;2022-05-14;487;Withdrawal;Savings
98833;2022-02-15;901;Deposit;Checking
98834;2022-07-11;907;Withdrawal;Savings
98835;2022-02-19;730;Withdrawal;Checking
98836;2022-10-25;325;Withdrawal;Checking
98837;2022-11-23;110;Deposit;Checking
98838;2022-05-09;445;Withdrawal;Checking
98839;2022-11-26;531;Deposit;Checking
98840;2022-10-25;603;Withdrawal;Savings
98841;2022-11-10;58;Deposit;Savings
98842;2022-10-01;103;Withdrawal;Checking
98843;2022-07-31;947;Withdrawal;Savings
98844;2022-06-14;370;Deposit;Checking
98845;2022-07-08;137;Deposit;Checking
98846;2022-12-05;126;Deposit;Savings
98847;2022-10-15;184;Deposit;Checking
98848;2022-08-13;510;Withdrawal;Checking
98849;2022-05-09;44;Deposit;Checking
98850;2022-10-17;115;Deposit;Savings
98851;2022-02-19;17;Withdrawal;Savings
98852;2022-06-13;993;Deposit;Checking
98853;2022-05-13;403;Deposit;Checking
98854;2022-09-20;343;Deposit;Savings
98855;2022-04-24;635;Deposit;Savings
98856;2022-02-28;227;Deposit;Savings
98857;2022-09-07;69;Deposit;Checking
98858;2022-01-30;344;Deposit;Savings
98859;2022-06-01;5860;Deposit;Checking
98860;2022-03-01;5617;Deposit;Savings
98861;2022-06-09;567;Deposit;Savings
98862;2022-05-07;490;Deposit;Savings
98863;2022-11-05;23;Withdrawal;Checking
98864;2022-09-18;465;Deposit;Savings
98865;2022-08-27;945;Deposit;Checking
98866;2022-02-18;866;Withdrawal;Savings
98867;2022-10-28;692;Withdrawal;Checking
98868;2022-08-03;850;Deposit;Checking
98869;2022-01-18;262;Withdrawal;Checking
98870;2022-03-12;586;Withdrawal;Checking
98871;2022-10-03;52;Deposit;Savings
98872;2022-07-29;355;Deposit;Savings
98873;2022-05-05;321;Deposit;Savings
98874;2022-12-21;125;Deposit;Savings
98875;2022-09-03;599;Deposit;Checking
98876;2022-07-15;930;Deposit;Savings
98877;2022-05-01;168;Deposit;Savings
98878;2022-02-21;372;Withdrawal;Savings
98879;2022-01-15;641;Withdrawal;Checking
98880;2022-09-15;42;Deposit;Savings
98881;2022-08-04;910;Withdrawal;Savings
98882;2022-01-03;807;Deposit;Checking
98883;2022-03-18;819;Withdrawal;Savings
98884;2022-08-23;895;Deposit;Checking
98885;2022-08-22;459;Withdrawal;Savings
98886;2022-06-18;691;Deposit;Savings
98887;2022-04-13;976;Withdrawal;Savings
98888;2022-12-16;155;Deposit;Checking
98889;2022-06-27;844;Withdrawal;Checking
98890;2022-06-26;193;Deposit;Checking
98891;2022-06-22;988;Withdrawal;Checking
98892;2022-01-22;52;Deposit;Savings
98893;2022-03-31;318;Deposit;Checking
98894;2022-10-29;945;Deposit;Savings
98895;2022-07-24;752;Deposit;Checking
98896;2022-03-29;673;Withdrawal;Checking
98897;2022-06-28;82;Deposit;Savings
98898;2022-03-28;535;Deposit;Checking
98899;2022-09-27;139;Deposit;Checking
98900;2022-09-25;234;Deposit;Savings
98901;2022-01-16;722;Deposit;Savings
98902;2022-11-13;660;Withdrawal;Checking
98903;2022-03-22;27;Deposit;Checking
98904;2022-01-08;322;Withdrawal;Savings
98905;2022-05-12;805;Deposit;Savings
98906;2022-12-20;244;Withdrawal;Savings
98907;2022-05-14;109;Deposit;Checking
98908;2022-05-01;628;Withdrawal;Savings
98909;2022-01-02;650;Withdrawal;Savings
98910;2022-11-29;644;Withdrawal;Checking
98911;2022-01-02;398;Deposit;Checking
98912;2022-02-05;230;Withdrawal;Checking
98913;2022-11-22;239;Withdrawal;Checking
98914;2022-07-07;24;Deposit;Savings
98915;2022-05-08;978;Deposit;Checking
98916;2022-12-10;279;Withdrawal;Checking
98917;2022-09-21;856;Deposit;Checking
98918;2022-03-16;886;Withdrawal;Checking
98919;2022-10-06;781;Deposit;Checking
98920;2022-03-03;690;Withdrawal;Checking
98921;2022-05-02;6732;Deposit;Checking
98922;2022-06-03;326;Withdrawal;Savings
98923;2022-06-28;8572;Deposit;Checking
98924;2022-05-17;435;Withdrawal;Savings
98925;2022-12-13;511;Withdrawal;Savings
98926;2022-09-22;571;Withdrawal;Checking
98927;2022-09-04;500;Deposit;Savings
98928;2022-12-22;945;Deposit;Checking
98929;2022-10-05;261;Deposit;Checking
98930;2022-06-02;363;Withdrawal;Checking
98931;2022-10-05;369;Deposit;Savings
98932;2022-11-19;614;Deposit;Checking
98933;2022-04-05;5180;Withdrawal;Savings
98934;2022-06-18;830;Withdrawal;Savings
98935;2022-11-05;328;Deposit;Savings
98936;2022-02-16;737;Deposit;Checking
98937;2022-08-29;556;Withdrawal;Checking
98938;2022-11-26;8048;Deposit;Savings
98939;2022-08-25;293;Deposit;Checking
98940;2022-03-12;985;Withdrawal;Checking
98941;2022-02-07;8151;Deposit;Checking
98942;2022-05-19;587;Deposit;Savings
98943;2022-05-20;348;Withdrawal;Checking
98944;2022-03-29;925;Withdrawal;Checking
98945;2022-01-23;472;Deposit;Checking
98946;2022-01-16;699;Withdrawal;Checking
98947;2022-02-25;109;Withdrawal;Savings
98948;2022-10-09;407;Deposit;Checking
98949;2022-11-20;950;Deposit;Savings
98950;2022-06-23;798;Deposit;Savings
98951;2022-08-16;19;Deposit;Savings
98952;2022-07-19;137;Withdrawal;Savings
98953;2022-04-05;6014;Deposit;Checking
98954;2022-12-02;109;Deposit;Savings
98955;2022-07-17;842;Withdrawal;Checking
98956;2022-02-02;453;Deposit;Savings
98957;2022-09-28;262;Withdrawal;Checking
98958;2022-11-23;504;Deposit;Checking
98959;2022-04-25;5097;Deposit;Savings
98960;2022-07-21;477;Withdrawal;Checking
98961;2022-12-06;38;Withdrawal;Checking
98962;2022-01-04;3;Deposit;Checking
98963;2022-08-03;572;Withdrawal;Savings
98964;2022-03-15;371;Withdrawal;Checking
98965;2022-06-04;232;Deposit;Savings
98966;2022-06-08;91;Withdrawal;Checking
98967;2022-09-12;951;Withdrawal;Savings
98968;2022-03-26;493;Withdrawal;Checking
